symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0619,2026-07-24T00:00:00Z,748550,736040,754763,733770,757158,-21118,-2.79,12730487,43050160219,2.71,0.71,0.00,0,5954740,6775747,1225432384000,1103728912000,-2315163424,4149146336,5126662656,-977516320,8721972224,10059619328,-1337647104,14514161408,14524420864,-10259456,14748602880,12430740992,2317861888,-5.38,-2.27,-3.11,-0.02,5.38,0,76,6,69,1,0,0,79.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0622,2026-07-24T00:00:00Z,588353,582268,588424,575962,598780,-16512,-2.76,3081447,5985571442,4.41,0.80,0.00,0,1358114,1723333,124921014000,122786574000,97899792,504684112,445471504,59212608,1285382832,1246695648,38687184,1854842704,2230802192,-375959488,2227721968,1949662256,278059712,1.64,0.99,0.65,-6.28,4.65,0,9,2,7,0,0,0,51.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0623,2026-07-24T00:00:00Z,296788,291343,298185,291281,299123,-7780,-2.60,33964222,42634225010,1.79,0.84,0.00,0,13942420,20021802,2108537024000,1835999136000,-2149608016,3575084720,4800751616,-1225666896,8824451584,9748392704,-923941120,13760699136,13754813440,5885696,15453115392,13339618560,2113496832,-5.04,-2.87,-2.17,0.01,4.96,0,112,10,102,0,0,0,22.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0625,2026-07-24T00:00:00Z,496345,488826,500382,488044,501075,-12249,-2.44,9642330,9101904718,1.09,0.81,0.00,0,3825149,5817181,844124864000,714512080000,-466273088,576081808,838416352,-262334544,1716574880,1920513424,-203938544,2920204160,2807360512,112843648,3700320048,3353179264,347140784,-5.12,-2.88,-2.24,1.24,3.81,0,36,1,35,0,0,0,-51.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0628,2026-07-24T00:00:00Z,478705,470681,481090,469975,484491,-13810,-2.85,50784795,69718658533,2.74,0.70,0.00,0,21713165,29071630,2439289888000,2242533392000,-4973562880,7446765056,10995231488,-3548466432,14433392384,15858488832,-1425096448,21222648576,20773304320,449344256,24850271232,20405174784,4445096448,-7.13,-5.09,-2.04,0.64,6.38,0,218,21,195,2,0,0,103.16,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0629,2026-07-24T00:00:00Z,560947,552403,567112,552403,567058,-14655,-2.58,16358458,19370416861,1.62,0.80,0.00,0,6462181,9896277,1085065904000,920610112000,-1215130640,1060819360,1616816656,-555997296,3380427664,4039561008,-659133344,6300782848,6210081536,90701312,8140259584,7028505088,1111754496,-6.27,-2.87,-3.40,0.47,5.74,0,75,7,67,1,0,0,110.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0632,2026-07-24T00:00:00Z,151547,147638,152534,147633,152678,-5040,-3.30,11289078,5237324183,1.50,0.73,0.00,0,4116244,7172834,354741760000,313375312000,-490832178,223416110,472202480,-248786370,869230944,1111276752,-242045808,1702720768,1589038352,113682416,2342597312,1965447536,377149776,-9.37,-4.75,-4.62,2.17,7.20,0,44,0,44,0,0,0,-65.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0634,2026-07-24T00:00:00Z,453395,443128,454648,443125,459287,-16159,-3.52,75904603,140071802343,2.23,0.73,0.00,0,32148261,43756342,5595593984000,5269362176000,-12009926912,13805979136,20640485888,-6834506752,29766667776,34942087936,-5175420160,44768458240,43737033216,1031425024,48124710400,37204442368,10920268032,-8.57,-4.88,-3.69,0.74,7.80,0,296,19,272,5,0,0,50.16,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0636,2026-07-24T00:00:00Z,85970,85609,85970,85373,86052,-443,-0.51,460735,79086376,0.18,0.85,0.00,0,199447,261288,664772864000,106377469000,-8677395,0,0,0,8824399,17501794,-8677395,30675951,31452152,-776201,38147350,28693754,9453596,-10.97,0.00,-10.97,-0.98,11.95,0,79,18,51,10,0,0,27.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0637,2026-07-24T00:00:00Z,473579,463418,473780,463405,477258,-13840,-2.90,90034245,101697282425,0.54,0.75,0.00,0,39303208,50731037,20592696576000,14426089216000,-10611303936,10844041984,17311960320,-6467918336,23225541376,27368926976,-4143385600,32850911488,29746792448,3104119040,32012920320,24515711232,7497209088,-10.43,-6.36,-4.07,3.05,7.37,0,193,21,172,0,0,0,8.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0638,2026-07-24T00:00:00Z,233604,230180,236002,230180,237119,-6939,-2.93,33013986,221147036425,2.72,0.73,0.00,0,15068429,17945557,10114548224000,8615660800000,-11256012800,32261396224,39249149184,-6987752960,57796092928,62064352768,-4268259840,73474871296,70765506560,2709364736,52370868224,43824220672,8546647552,-5.09,-3.16,-1.93,1.23,3.86,0,100,12,88,0,0,0,44.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0641,2026-07-24T00:00:00Z,371381,370758,377910,368003,377037,-6279,-1.67,49795664,164270844850,3.51,0.69,0.00,0,23082041,26713622,3968116880000,3607899056000,-1016907264,30485148160,30157879040,327269120,38898672640,40242849024,-1344176384,53950645760,54698696704,-748050944,37368395008,35622993920,1745401088,-0.62,0.20,-0.82,-0.46,1.06,0,129,29,98,2,0,0,51.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0643,2026-07-24T00:00:00Z,301032,298279,302678,298192,303292,-5013,-1.65,3312917,7454054596,0.47,0.62,0.00,0,1375531,1937385,894236144000,717152160000,-152893584,815172768,888134448,-72961680,1672907616,1752839520,-79931904,3154343456,3060619632,93723824,1674474720,1615304960,59169760,-2.05,-0.98,-1.07,1.26,0.79,0,35,2,33,0,0,0,24.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0644,2026-07-24T00:00:00Z,600063,592329,604871,590394,607760,-15431,-2.54,41335950,135409828227,2.07,0.72,0.00,0,18629195,22706755,6319376896000,5666816512000,-2358296320,22339496704,21448985856,890510848,30596945152,33845752320,-3248807168,38790076160,39483497728,-693421568,40715134464,37676065024,3039069440,-1.74,0.66,-2.40,-0.51,2.24,0,215,21,192,2,0,0,29.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0653,2026-07-24T00:00:00Z,239973,234782,240720,234782,241852,-7070,-2.92,32750283,32329012887,1.81,0.76,0.00,0,14036247,18714036,2647514688000,1968198288000,-1904111424,2672617072,3843635888,-1171018816,6667213312,7400305920,-733092608,10350737408,9978462976,372274432,11791310848,10259473920,1531836928,-5.89,-3.62,-2.27,1.15,4.74,0,129,8,121,0,0,0,17.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0655,2026-07-24T00:00:00Z,402491,392858,404099,392858,408252,-15394,-3.77,37456359,91670977779,2.03,0.72,0.00,0,16826862,20629497,4667127552000,2468699088000,-5247570688,10393445888,13700523008,-3307077120,20769431808,22709925376,-1940493568,28393539328,28233791744,159747584,29721422848,24638715904,5082706944,-5.72,-3.61,-2.12,0.17,5.54,0,130,4,126,0,0,0,25.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0656,2026-07-24T00:00:00Z,119732,117567,119732,117522,120836,-3269,-2.71,4421215,4992931913,1.56,0.79,0.00,0,1824578,2596636,279391328000,261401917000,-85298048,541928464,522377536,19550928,1060414896,1165263872,-104848976,1545386672,1616002080,-70615408,1772258672,1616345200,155913472,-1.71,0.39,-2.10,-1.41,3.12,0,13,1,12,0,0,0,26.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0662,2026-07-24T00:00:00Z,176224,172857,176769,172857,178049,-5192,-2.92,25814648,34971350618,2.38,0.70,0.00,0,10365452,15449196,1228476048000,1100918288000,-3453440656,2360997232,4349550080,-1988552848,7220841728,8685729536,-1464887808,11212292352,10967763712,244528640,13344464128,10152740608,3191723520,-9.88,-5.69,-4.19,0.70,9.13,0,112,9,100,3,0,0,77.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0664,2026-07-24T00:00:00Z,149219,145957,149708,145957,150262,-4305,-2.86,19488197,18435012790,1.80,0.70,0.00,0,8160925,11327272,1123918080000,1032185904000,-996740336,766033744,1207708224,-441674480,3317335344,3872401200,-555065856,6082140416,5789667840,292472576,7850192640,7152475904,697716736,-5.41,-2.40,-3.01,1.59,3.78,0,154,10,143,1,0,0,20.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0665,2026-07-24T00:00:00Z,198911,194824,199058,194824,200524,-5700,-2.84,60127454,61299903210,1.68,0.71,0.00,0,23954752,36172702,5309614336000,4739131648000,-3702688992,4144164128,6129978368,-1985814240,12228728064,13945602816,-1716874752,19876485632,19209090304,667395328,23555118592,20545054464,3010064128,-6.04,-3.24,-2.80,1.09,4.91,0,345,20,323,2,0,0,34.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0666,2026-07-24T00:00:00Z,466898,464018,475199,460948,473633,-9615,-2.03,41738201,110542815518,2.66,0.63,0.00,0,18912152,22826049,5043450880000,4678723840000,-4284034816,15227080704,17299337728,-2072257024,24377986304,26589764096,-2211777792,34308890880,34341625088,-32734208,34304911872,29999308032,4305603840,-3.88,-1.87,-2.00,-0.03,3.89,0,127,19,108,0,0,0,49.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0667,2026-07-24T00:00:00Z,284613,281082,287075,280989,287443,-6361,-2.21,22557139,49372705792,2.59,0.79,0.00,0,10327010,12230128,1655926384000,1525134928000,-987668224,5585404160,6324325888,-738921728,11833005312,12081751808,-248746496,15827189504,15542128896,285060608,14893852928,14217013248,676839680,-2.00,-1.50,-0.50,0.58,1.37,0,115,14,100,1,0,0,58.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0668,2026-07-24T00:00:00Z,382533,376012,385161,376007,385870,-9858,-2.55,49291914,95497395605,2.22,0.78,0.00,0,21546873,27745041,4681116416000,4109899520000,-3880030720,7163621376,9063753216,-1900131840,19599901952,21579800832,-1979898880,32401677824,31254168576,1147509248,34049458432,31404508416,2644950016,-4.06,-1.99,-2.07,1.20,2.77,0,336,35,296,5,0,0,34.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0669,2026-07-24T00:00:00Z,132174,128731,132638,128606,133065,-4334,-3.26,7227291,4982719064,1.85,0.78,0.00,0,2639100,4588191,250807920000,218041726000,-373682464,215972880,407105184,-191132304,915591296,1098141456,-182550160,1587328688,1567075728,20252960,2181298480,1827868992,353429488,-7.50,-3.84,-3.66,0.41,7.09,0,39,1,37,1,0,0,25.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0671,2026-07-24T00:00:00Z,238108,230960,238513,230942,241106,-10146,-4.21,5128903,3689060417,2.23,0.99,0.00,0,2160094,2968809,141057393000,135194990000,-178355435,124901381,271469264,-146567883,636259968,668047520,-31787552,1263197904,1100589152,162608752,1548934736,1533188064,15746672,-4.83,-3.97,-0.86,4.41,0.43,0,19,0,19,0,0,0,95.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0672,2026-07-24T00:00:00Z,223832,219300,224630,219244,225441,-6141,-2.72,6578409,5588317074,0.72,0.74,0.00,0,2619494,3958916,760680800000,684269616000,-392335298,233146942,484727568,-251580626,1047412272,1188166944,-140754672,1794687696,1773825808,20861888,2380508576,2009035168,371473408,-7.02,-4.50,-2.52,0.37,6.65,0,39,2,37,0,0,0,17.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0674,2026-07-24T00:00:00Z,368015,364366,375276,363126,374781,-10415,-2.78,10409142,25744938563,3.50,0.72,0.00,0,4678004,5731138,731003008000,695642640000,-871756784,3361166608,3662586880,-301420272,5914488832,6484825344,-570336512,7856850176,8166728192,-309878016,7984765696,6808961024,1175804672,-3.39,-1.17,-2.22,-1.20,4.57,0,19,2,17,0,0,0,1581.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0675,2026-07-24T00:00:00Z,245370,238304,246403,238304,247074,-8770,-3.55,16677934,21447908456,1.87,0.70,0.00,0,6783617,9894316,1163790784000,1038293936000,-1353781776,933253712,1549623072,-616369360,4140331712,4877744128,-737412416,7283966720,7085246208,198720512,8658605056,7531805696,1126799360,-6.31,-2.87,-3.44,0.93,5.25,0,109,2,106,1,0,0,114.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0676,2026-07-24T00:00:00Z,235123,227209,235755,227189,236276,-9067,-3.84,7117495,7792352871,1.71,0.69,0.00,0,2799621,4317873,647757888000,577404608000,-686788672,358814976,653470048,-294655072,1341599264,1733732864,-392133600,2660982576,2538590112,122392464,3289109392,2724713184,564396208,-8.81,-3.78,-5.03,1.57,7.24,0,43,0,43,0,0,0,49.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0677,2026-07-24T00:00:00Z,285375,281139,285889,281037,287285,-6146,-2.14,15704609,12211791286,1.53,0.78,0.00,0,6973118,8731491,982688480000,839319376000,-629257296,712965488,952231312,-239265824,2342715136,2732706608,-389991472,4008013504,3828956640,179056864,4860889856,4423260416,437629440,-5.15,-1.96,-3.19,1.47,3.58,0,76,5,71,0,0,0,28.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0679,2026-07-24T00:00:00Z,597209,583639,599724,583639,604184,-20545,-3.40,9789308,14871399967,1.88,0.85,0.00,0,3726711,6062597,510017760000,466630048000,-1256277664,1259197616,1992069648,-732872032,2884346896,3407752528,-523405632,4453056768,4645253632,-192196864,5939657984,4495072512,1444585472,-8.45,-4.93,-3.52,-1.29,9.71,0,19,1,18,0,0,0,30.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0680,2026-07-24T00:00:00Z,268484,265063,269727,264306,271232,-6169,-2.27,28466156,68663342292,1.94,0.76,0.00,0,13098350,15367806,3898939008000,3420802880000,-2266254848,7750081536,8785064960,-1034983424,15123552768,16354824192,-1231271424,22548495616,22423699456,124796160,21649249024,19513042688,2136206336,-3.30,-1.51,-1.79,0.18,3.11,0,164,17,146,1,0,0,71.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0682,2026-07-24T00:00:00Z,379803,373543,381723,373135,383771,-10228,-2.67,32935958,57497511840,1.88,0.86,0.00,0,13811113,19124845,2865279968000,2425519600000,-1604011008,5745577984,6163655680,-418077696,11618684672,12804617984,-1185933312,17768370944,18177567232,-409196288,21124328704,19119761920,2004566784,-2.79,-0.73,-2.06,-0.71,3.49,0,142,14,126,2,0,0,40.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0683,2026-07-24T00:00:00Z,447267,438553,448517,438553,451017,-12464,-2.76,433211470,530575304092,1.17,0.78,0.00,0,179581315,253630156,47934736896000,35821581312000,-29039048704,52125889792,68151446784,-16025556992,114327203840,127340695552,-13013491712,171430354944,167720841216,3709513728,180228804608,155039186944,25189617664,-5.47,-3.02,-2.45,0.70,4.75,0,1438,99,1326,13,0,0,17.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0684,2026-07-24T00:00:00Z,157807,154708,158338,154604,158959,-4251,-2.67,18927893,12963455780,1.61,0.78,0.00,0,7649078,11278814,671884032000,574763232000,-707352320,828628064,1113984848,-285356784,2506168352,2928163888,-421995536,4135715536,4045141072,90574464,5178370304,4579211520,599158784,-5.46,-2.20,-3.26,0.70,4.62,0,60,4,56,0,0,0,-21.01,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0685,2026-07-24T00:00:00Z,251600,249130,251907,247896,253318,-4188,-1.65,994290,1612179597,1.71,0.80,0.00,0,451470,542819,82692067000,76593224000,-49676237,56568607,113870988,-57302381,290816416,283190272,7626144,527382768,531730416,-4347648,703899744,649875856,54023888,-3.08,-3.55,0.47,-0.27,3.35,0,12,2,10,0,0,0,25.55,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0689,2026-07-24T00:00:00Z,231811,226999,232472,226982,234435,-7436,-3.17,46614816,104070014226,1.76,0.73,0.00,0,19609937,27004879,5622795776000,4704488960000,-5616955392,12572564992,16166401280,-3593836288,29286393600,31309512704,-2023119104,32436682240,31110964992,1325717248,27291375104,23030787328,4260587776,-5.40,-3.45,-1.94,1.27,4.09,0,173,13,158,2,0,0,44.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0690,2026-07-24T00:00:00Z,545492,546380,563347,545053,549261,-2881,-0.52,22184805,50726087388,3.51,1.19,0.00,0,9360927,12823878,1163374000000,929368624000,1043708928,7245838080,6429439488,816398592,12480129280,12252818944,227310336,16646891008,16736687360,-89796352,13509859584,14463772160,-953912576,2.06,1.61,0.45,-0.18,-1.88,0,40,12,28,0,0,0,42.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0692,2026-07-24T00:00:00Z,134804,131509,135311,131499,136105,-4596,-3.38,11721315,6338908639,1.69,0.70,0.00,0,4360841,7360473,330916336000,291692704000,-599049261,191600995,496674688,-305073693,1079455792,1373431360,-293975568,2156290864,2030909776,125381088,2773846176,2300178000,473668176,-9.45,-4.81,-4.64,1.98,7.47,0,54,2,52,0,0,0,-8.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0693,2026-07-24T00:00:00Z,162126,158881,163416,158827,163517,-4636,-2.84,6695019,6379753255,2.39,0.70,0.00,0,2791653,3903366,378289104000,290089744000,-297408162,261591438,457020368,-195428930,1257631728,1359610960,-101979232,2197420304,2049051536,148368768,2565021424,2418994896,146026528,-4.66,-3.06,-1.60,2.33,2.29,0,41,2,39,0,0,0,-2137.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0695,2026-07-24T00:00:00Z,393180,384705,396574,384615,401155,-16450,-4.10,58138844,107503953721,2.11,0.85,0.00,0,24823486,33315359,4859925504000,3958901408000,-6686518016,11102063104,15057926144,-3955863040,23544300288,26274955264,-2730654976,33140871936,32108746496,1032125440,37082561792,31428271104,5654290688,-6.22,-3.68,-2.54,0.96,5.26,0,116,5,111,0,0,0,20.55,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0696,2026-07-24T00:00:00Z,289877,283301,290211,283301,293219,-9918,-3.38,38952124,67024605730,2.59,0.77,0.00,0,16000924,22951200,2625431056000,2330732032000,-6147773696,5544718848,8779407360,-3234688512,13706486272,16619571456,-2913085184,22797665536,21549436416,1248229120,23197728256,18394580736,4803147520,-9.17,-4.83,-4.35,1.86,7.17,0,234,23,209,2,0,0,149.23,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0697,2026-07-24T00:00:00Z,300756,293779,301306,293779,302387,-8608,-2.85,15482661,21879917260,1.18,0.76,0.00,0,6228100,9254560,2218403504000,1775715552000,-2154324208,2454626160,3867757664,-1413131504,4974841600,5716034304,-741192704,6973542656,6358147328,615395328,6792704768,5253776128,1538928640,-9.85,-6.46,-3.39,2.81,7.03,0,55,2,53,0,0,0,11.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0698,2026-07-24T00:00:00Z,138275,134493,139078,134466,139593,-5100,-3.65,5969690,8023247103,1.56,0.66,0.00,0,2417659,3552031,490946128000,429554688000,-510183408,385251856,691479456,-306227600,1607034400,1810990208,-203955808,2877046400,2713254016,163792384,3047877888,2701486896,346390992,-6.36,-3.82,-2.54,2.04,4.32,0,45,0,44,1,0,0,42.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0699,2026-07-24T00:00:00Z,259667,259726,265266,258344,263434,-3708,-1.41,4365269,8978591432,4.20,0.94,0.00,0,2180838,2184431,221555325000,208457358000,-342425040,1218267264,1371156528,-152889264,2016840336,2206376112,-189535776,2840051152,2815329216,24721936,2712598480,2394895376,317703104,-3.81,-1.70,-2.11,0.28,3.54,0,11,3,8,0,0,0,408.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0700,2026-07-24T00:00:00Z,281353,276444,282703,276339,283983,-7539,-2.65,65025734,112622332162,2.87,0.91,0.00,0,28460424,36565310,4750809856000,3876080592000,-5203625984,10128015872,12703091456,-2575075584,22784364800,25412915200,-2628550400,35777118208,35419213824,357904384,41107402752,36329360128,4778042624,-4.62,-2.29,-2.33,0.32,4.24,0,261,30,230,1,0,0,36.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0701,2026-07-24T00:00:00Z,246926,242521,248095,242521,249635,-7114,-2.85,186624835,402009190349,1.69,0.78,0.00,0,78101693,108523141,18024804608000,15120304128000,-16942115840,40934531328,48451607808,-7517076480,93898354688,103323394048,-9425039360,136978350080,135019900928,1958449152,122720833536,107737169920,14983663616,-4.21,-1.87,-2.34,0.49,3.73,0,500,41,456,3,0,0,35.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0703,2026-07-24T00:00:00Z,497526,491424,503098,489547,503888,-12464,-2.47,11702453,35724597704,2.94,0.76,0.00,0,5446449,6256004,908916112000,846397616000,-832756080,3363786736,3740569952,-376783216,7697174528,8153147392,-455972864,11261569536,11564211968,-302642432,12650404864,11515006208,1135398656,-2.33,-1.05,-1.28,-0.85,3.18,0,37,4,33,0,0,0,56.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0704,2026-07-24T00:00:00Z,227291,225377,230578,225359,230031,-4654,-2.02,38147356,77578923308,2.53,0.82,0.00,0,17597189,20550167,3345000752000,2948038592000,-1019997952,6739681024,6698127872,41553152,16218461696,17280012800,-1061551104,25326480384,25175437824,151042560,27874569216,27022715136,851854080,-1.31,0.05,-1.37,0.19,1.10,0,220,33,185,2,0,0,58.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0705,2026-07-24T00:00:00Z,281482,276390,282504,276390,283876,-7486,-2.64,111618783,208560454700,1.46,0.76,0.00,0,45362086,66256696,12051712768000,10196915968000,-9224323328,19291773696,23940076032,-4648302336,50351403008,54927424000,-4576020992,71932690432,71307526144,625164288,63225111296,54625950720,8599160576,-4.42,-2.23,-2.19,0.30,4.12,0,380,31,348,1,0,0,29.55,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0706,2026-07-24T00:00:00Z,489839,480828,497660,480828,494036,-13208,-2.67,12859543,23427864026,3.41,0.84,0.00,0,5832944,7026598,722449040000,643292256000,-317740208,2228564976,2282878880,-54313904,5103988992,5367415296,-263426304,7570232832,7635400192,-65167360,8052619520,7669711616,382907904,-1.36,-0.23,-1.12,-0.28,1.63,0,50,6,44,0,0,0,61.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0707,2026-07-24T00:00:00Z,234537,230326,235516,230326,236667,-6341,-2.68,456919825,854627398626,1.00,0.78,0.00,0,195361966,261557859,73011908608000,57138127872000,-38318665728,96753512448,119624450048,-22870937600,205861744640,221309472768,-15447728128,286101381120,280260337664,5841043456,247193186304,214715564032,32477622272,-4.48,-2.68,-1.81,0.68,3.80,0,1640,166,1465,9,0,0,16.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0708,2026-07-24T00:00:00Z,122865,120280,123074,120254,123904,-3624,-2.92,11202661,11703437127,1.53,0.71,0.00,0,4598300,6604361,743926880000,583876128000,1468640,635071968,697722384,-62650416,2374936656,2310817600,64119056,3772596688,3934455056,-161858368,4656176896,4494655232,161521664,0.01,-0.54,0.55,-1.38,1.38,0,74,5,68,1,0,0,28.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0710,2026-07-24T00:00:00Z,297350,292684,299650,292684,300878,-8194,-2.72,17285895,50207963666,1.07,0.63,0.00,0,8122997,9162898,2286107664000,2109747680000,-3827644416,5325455360,7976402432,-2650947072,10893044480,12069741824,-1176697344,15430269184,15387448064,42821120,17126486272,13354259712,3772226560,-7.62,-5.28,-2.34,0.09,7.51,0,58,5,50,3,0,0,34.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0711,2026-07-24T00:00:00Z,108919,106369,109093,106356,109641,-3272,-2.98,28698293,38018149467,1.00,0.79,0.00,0,11170262,17528031,3888634784000,3276998272000,-5914056768,4227753408,7988513280,-3760759872,9075203584,11228500480,-2153296896,12648529920,10490669056,2157860864,11107435520,7351239936,3756195584,-15.56,-9.89,-5.66,5.68,9.88,0,55,2,53,0,0,0,15.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0712,2026-07-24T00:00:00Z,142683,140038,142804,140021,143789,-3751,-2.61,155113134,181877739950,0.97,0.81,0.00,0,64730130,90383004,15860069888000,13433508608000,-11649530624,17542524672,25150173696,-7607649024,39423927552,43465809152,-4041881600,56912368640,55362973440,1549395200,63206684928,53174664192,10032020736,-6.41,-4.18,-2.22,0.85,5.52,0,514,42,466,6,0,0,14.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
BK0714,2026-07-24T00:00:00Z,181191,178820,183641,178169,183879,-5059,-2.75,92061987,320759973690,2.46,0.70,0.00,0,42947287,49114700,13758107648000,10766665216000,-19569525248,41024315648,53147718400,-12123402752,73922936832,81369059328,-7446122496,103625158656,99871207424,3753951232,94099832832,78317826048,15782006784,-6.10,-3.78,-2.32,1.17,4.92,0,325,30,292,3,0,0,40.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-07-24T16:33:16+08:00
