symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1457,2026-02-26T00:00:00Z,245424,242672,245429,242043,244964,-2292,-0.94,482572,546931240,0.90,1.16,0.00,0,204739,277833,83509186000,81454169000,-27307936,18483942,23193997,-4710055,90019250,112617131,-22597881,194807696,151899740,42907956,227488093,244060067,-16571974,-4.99,-0.86,-4.13,7.85,-3.03,0,11,0,10,1,0,0,21.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.744476+08:00
BK1458,2026-02-26T00:00:00Z,98058,96754,98058,96546,97841,-1087,-1.11,53387,160338763,0.80,0.83,0.00,0,24251,29137,23153475000,21899954000,-7906744,2036380,3829284,-1792904,20384355,26498195,-6113840,46674049,51603356,-4929307,62650186,59532949,3117237,-4.93,-1.12,-3.81,-3.07,1.94,0,4,1,3,0,0,0,48.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.66901+08:00
BK1459,2026-02-26T00:00:00Z,260900,259697,261013,258512,261018,-1321,-0.51,568185,1549464107,1.65,1.55,0.00,0,291619,276566,131171215000,127653317000,-2495628,148337779,148999743,-661964,366376272,368209936,-1833664,561839200,564913936,-3074736,445507840,439937472,5570368,-0.16,-0.04,-0.12,-0.20,0.36,0,8,3,5,0,0,0,26.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.617775+08:00
BK1460,2026-02-26T00:00:00Z,275297,276994,277943,274463,275097,1897,0.69,1705012,1821125128,2.06,0.96,0.00,0,894172,810840,86740007000,67447199000,-6512637,139357528,164358453,-25000925,477004256,458515968,18488288,580344944,583510944,-3166000,561415568,549996736,11418832,-0.36,-1.37,1.02,-0.17,0.63,0,15,9,6,0,0,0,51.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.548778+08:00
BK1461,2026-02-26T00:00:00Z,243336,240867,243336,239503,243253,-2386,-0.98,3451696,1943154920,3.22,0.97,0.00,0,1476127,1975570,78510504000,61678436000,9122580,103348487,120190995,-16842508,377607072,351641984,25965088,595618192,590983008,4635184,801549904,815307664,-13757760,0.47,-0.87,1.34,0.24,-0.71,0,9,1,7,1,0,0,-56.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.746135+08:00
BK1462,2026-02-26T00:00:00Z,1289541,1330163,1330163,1272906,1311965,18198,1.39,7060045,17272969943,7.36,0.95,0.00,0,3445990,3614055,398674224000,324297552000,251525552,2400526800,2259842336,140684464,4462568960,4351727872,110841088,5448013312,5437840384,10172928,4520320768,4782019584,-261698816,1.46,0.81,0.64,0.06,-1.52,0,8,5,2,1,0,0,59.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.701709+08:00
BK1463,2026-02-26T00:00:00Z,267865,262868,268274,262092,268148,-5280,-1.97,2931286,2030569600,5.40,1.20,0.00,0,1186796,1744490,41507527000,39564536000,-247983942,64006337,191005767,-126999430,299864464,420848976,-120984512,641220800,599727536,41493264,975453504,768962816,206490688,-12.21,-6.25,-5.96,2.04,10.17,0,10,0,9,1,0,0,-42.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.753192+08:00
BK1464,2026-02-26T00:00:00Z,269204,265553,269204,264257,269388,-3835,-1.42,3710960,3641875924,1.20,1.01,0.00,0,1551421,2159539,331128736000,275542336000,-196336320,335629792,498029008,-162399216,852177840,886114944,-33937104,1149688224,1041809520,107878704,1249628864,1161171248,88457616,-5.39,-4.46,-0.93,2.96,2.43,0,14,1,12,1,0,0,22.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.698806+08:00
BK1465,2026-02-26T00:00:00Z,888524,869449,891525,864719,893780,-24331,-2.72,1262183,1705061559,4.02,1.35,0.00,0,530435,731748,56825086000,45940819000,-199944778,152513889,241615803,-89101914,301446256,412289120,-110842864,564026384,473451872,90574512,647226000,537855744,109370256,-11.73,-5.23,-6.50,5.31,6.41,0,3,1,2,0,0,0,-63.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.704019+08:00
BK1466,2026-02-26T00:00:00Z,216784,215294,217975,214074,216415,-1121,-0.52,1252786,1161972292,2.42,1.09,0.00,0,539157,713629,42830308000,39303559000,-87932794,76397310,121424392,-45027082,225779072,268684784,-42905712,352020704,345781712,6238992,485885840,404192048,81693792,-7.57,-3.88,-3.69,0.54,7.03,0,7,1,6,0,0,0,81.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.229581+08:00
BK1467,2026-02-26T00:00:00Z,265408,264438,266540,263471,264960,-522,-0.20,802789,712708063,1.93,0.92,0.00,0,341404,461385,41272973000,36536252000,-38675255,20369083,31000582,-10631499,164502101,192545857,-28043756,214943854,241259095,-26315241,246840746,191640104,55200642,-5.43,-1.49,-3.93,-3.69,7.75,0,8,4,4,0,0,0,57.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.556668+08:00
BK1468,2026-02-26T00:00:00Z,527560,522375,527560,520476,526347,-3972,-0.75,1769983,2453976658,2.45,0.98,0.00,0,804701,965282,141217280000,123613948000,-100664741,165506973,224592930,-59085957,489653792,531232576,-41578784,767991728,777425104,-9433376,993246464,883148352,110098112,-4.10,-2.41,-1.69,-0.38,4.49,0,17,5,12,0,0,0,36.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.629424+08:00
BK1469,2026-02-26T00:00:00Z,144476,140055,144933,139729,143856,-3801,-2.64,143888,320690138,1.23,1.27,0.00,0,61329,82560,41847460000,41847460000,-37466345,4258852,23502134,-19243282,36369561,54592624,-18223063,92090186,106343442,-14253256,182728842,131009241,51719601,-11.68,-6.00,-5.68,-4.44,16.13,0,2,0,2,0,0,0,970.28,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.400138+08:00
BK1470,2026-02-26T00:00:00Z,231711,232289,232962,230447,231479,810,0.35,5593765,3003029894,0.94,0.90,0.00,0,2376960,3216805,296512992000,283661664000,-41485232,467906992,539524288,-71617296,796066592,765934528,30132064,933036832,874154576,58882256,741703440,759100464,-17397024,-1.38,-2.38,1.00,1.96,-0.58,0,8,3,4,1,0,0,6.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.024633+08:00
BK1471,2026-02-26T00:00:00Z,92565,92210,92565,91774,92406,-196,-0.21,4629523,6304683766,3.28,1.08,0.00,0,2214423,2415100,244053135000,206531815000,-73172400,599851664,643986224,-44134560,1340943152,1369980992,-29037840,1910724320,1884997168,25727152,2283983648,2253438128,30545520,-1.16,-0.70,-0.46,0.41,0.48,0,47,17,29,1,0,0,50.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.712054+08:00
BK1472,2026-02-26T00:00:00Z,246708,246781,248080,245873,246318,463,0.19,16747736,10306468336,1.29,0.91,0.00,0,7889362,8858374,929923248000,789111216000,-521389936,1852445072,2273220448,-420775376,2450957760,2551572320,-100614560,2877358064,2779945392,97412672,2913032304,2493831392,419200912,-5.06,-4.08,-0.98,0.95,4.07,0,29,15,12,2,0,0,8.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.706226+08:00
BK1473,2026-02-26T00:00:00Z,393948,397807,398951,390994,392130,5677,1.45,8020579,3850315041,6.11,1.75,0.00,0,4497839,3522740,88863820000,74808218000,190789910,422139184,263512426,158626758,1153677296,1121514144,32163152,1164734912,1189113696,-24378784,1023485744,1189896896,-166411152,4.96,4.12,0.84,-0.63,-4.32,0,19,11,8,0,0,0,-11.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.632864+08:00
BK1474,2026-02-26T00:00:00Z,348541,351668,351977,347400,347530,4138,1.19,4187031,2880952597,4.50,1.10,0.00,0,1913917,2273114,80207595000,64998006000,87443056,437225296,292130608,145094688,602542864,660194496,-57651632,874294640,932642128,-58347488,910890512,943929952,-33039440,3.04,5.04,-2.00,-2.03,-1.15,0,10,5,5,0,0,0,40.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.67753+08:00
BK1475,2026-02-26T00:00:00Z,289721,291332,294900,289721,289494,1838,0.63,815078,770978288,1.38,0.99,0.00,0,404892,410186,64115977000,57709353000,-32339567,70257656,97274378,-27016722,179099148,184421993,-5322845,218313137,210804260,7508877,293844288,269013584,24830704,-4.19,-3.50,-0.69,0.97,3.22,0,4,3,1,0,0,0,13.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.463054+08:00
BK1476,2026-02-26T00:00:00Z,292817,290992,294241,289010,292016,-1024,-0.35,1943157,1827958611,2.20,0.87,0.00,0,900364,1042793,89398242000,87181851000,-134253787,228754074,266951509,-38197435,361208032,457264384,-96056352,557658256,562678368,-5020112,646115552,506841648,139273904,-7.34,-2.09,-5.25,-0.27,7.62,0,7,3,4,0,0,0,12.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.734449+08:00
BK1477,2026-02-26T00:00:00Z,434415,437846,438932,431734,433556,4290,0.99,14804432,13618454359,4.88,1.46,0.00,0,7496484,7307947,273177984000,249135999000,-770126816,1813518432,2133082560,-319564128,2975443136,3426005824,-450562688,3960354128,3960250064,104064,4481474816,3731087552,750387264,-5.66,-2.35,-3.31,0.00,5.51,0,20,10,10,0,0,0,67.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.642258+08:00
BK1478,2026-02-26T00:00:00Z,94399,93552,94399,92980,93759,-207,-0.22,4057184,4164139850,2.28,1.06,0.00,0,1689476,2367708,126466808000,109056072000,-137598944,467112976,476951248,-9838272,921598912,1049359584,-127760672,1229546528,1307712592,-78166064,1437633024,1221868016,215765008,-3.30,-0.24,-3.07,-1.88,5.18,0,23,10,13,0,0,0,-27.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.454679+08:00
BK1479,2026-02-26T00:00:00Z,186316,186719,188604,185312,185922,797,0.43,7094971,3714206008,0.78,0.93,0.00,0,3166014,3928956,686103584000,489549520000,14981152,626364224,631911392,-5547168,897235520,876707200,20528320,1150260368,1045205488,105054880,980687280,1100723312,-120036032,0.40,-0.15,0.55,2.83,-3.23,0,9,6,3,0,0,0,6556.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.454055+08:00
BK1480,2026-02-26T00:00:00Z,219835,218457,219939,218131,220025,-1568,-0.71,1936464,1271395493,1.21,1.94,0.00,0,652647,1283817,170934419000,145897773000,-99313256,84106506,187047874,-102941368,299190608,295562496,3628112,440407456,414705520,25701936,430944304,357332976,73611328,-7.81,-8.10,0.29,2.02,5.79,0,5,1,4,0,0,0,33.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.755075+08:00
BK1481,2026-02-26T00:00:00Z,169112,169349,170466,168207,169127,222,0.13,5233161,2484701776,0.51,0.83,0.00,0,2511261,2721901,555698640000,484045936000,-53662510,235143421,267129915,-31986494,565205840,586881856,-21676016,745597008,724282128,21314880,886702384,854354736,32347648,-2.16,-1.29,-0.87,0.86,1.30,0,17,7,6,4,0,0,12.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.75697+08:00
BK1482,2026-02-26T00:00:00Z,163286,164765,166679,163286,164256,509,0.31,16939510,14174637707,2.96,1.39,0.00,0,8131052,8808457,702381952000,573662928000,-442047840,2271447376,2734657536,-463210160,3384281504,3363119184,21162320,4064259856,3785417600,278842256,3991041136,3839961168,151079968,-3.12,-3.27,0.15,1.97,1.07,0,20,12,6,2,0,0,12.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.793619+08:00
BK1483,2026-02-26T00:00:00Z,278694,277757,279054,276701,278333,-576,-0.21,2183655,1263656197,0.51,0.96,0.00,0,886700,1296955,378185456000,319491296000,-55360912,68646150,109429216,-40783066,248729140,263306986,-14577846,425027600,343003280,82024320,503268528,529931936,-26663408,-4.38,-3.23,-1.15,6.49,-2.11,0,21,5,12,4,0,0,13.17,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.762228+08:00
BK1484,2026-02-26T00:00:00Z,194483,193176,196064,192647,194513,-1337,-0.69,554168,675871767,1.29,0.81,0.00,0,212660,341509,45234513000,34570938000,-45154272,62303250,90491411,-28188161,160954569,177920680,-16966111,215482817,203120103,12362714,224437034,191645476,32791558,-6.68,-4.17,-2.51,1.83,4.85,0,8,2,6,0,0,0,89.66,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.598346+08:00
BK1485,2026-02-26T00:00:00Z,159013,157880,159211,157475,159000,-1120,-0.70,3059872,1575746964,0.37,0.90,0.00,0,1103506,1956366,400950128000,396520752000,-94526605,218250227,353966032,-135715805,380421360,339232160,41189200,508798624,431231952,77566672,432838720,415878752,16959968,-6.00,-8.61,2.61,4.92,1.08,0,7,1,6,0,0,0,17.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.715759+08:00
BK1486,2026-02-26T00:00:00Z,503554,508273,512340,502831,500404,7869,1.57,2017193,1300769875,4.34,2.93,0.00,0,786220,1230973,41865340000,41465253000,61886842,234292533,130246587,104045946,293372144,335531248,-42159104,401173984,416957456,-15783472,353103728,399207104,-46103376,4.76,8.00,-3.24,-1.21,-3.54,0,6,4,2,0,0,0,37.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.589117+08:00
BK1487,2026-02-26T00:00:00Z,552476,552793,556781,550952,553139,-346,-0.06,783345,725774649,1.88,1.06,0.00,0,334191,449155,34245395000,33927340000,-8304735,45347525,52584764,-7237239,145133548,146201044,-1067496,225414540,217551978,7862562,299544176,299102000,442176,-1.14,-1.00,-0.15,1.08,0.06,0,5,1,4,0,0,0,214.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.76347+08:00
BK1488,2026-02-26T00:00:00Z,198528,197306,199193,196861,198014,-708,-0.36,848006,915716764,0.68,0.91,0.00,0,373791,474214,200782780000,108430465000,-36437381,32229899,52849824,-20619925,174643976,190461432,-15817456,303955856,271108048,32847808,368819424,368800096,19328,-3.98,-2.25,-1.73,3.59,0.00,0,13,6,7,0,0,0,17.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.538347+08:00
BK1489,2026-02-26T00:00:00Z,516887,528421,533212,511596,517228,11193,2.16,1643310,2954417584,1.22,2.47,0.00,0,796718,846593,311553616000,300108384000,-303507120,361538704,379661456,-18122752,768557456,1053941824,-285384368,946095248,800097952,145997296,851421648,693911824,157509824,-10.27,-0.61,-9.66,4.94,5.33,0,5,3,1,1,0,0,18.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.504298+08:00
BK1490,2026-02-26T00:00:00Z,341119,339787,341814,338706,339153,634,0.19,1390369,992587206,0.83,0.90,0.00,0,579387,810983,131075310000,123276558000,-19241976,94812547,101002948,-6190401,204333773,217385348,-13051575,293068512,261301002,31767510,377504496,390030016,-12525520,-1.94,-0.62,-1.31,3.20,-1.26,0,12,3,7,2,0,0,14.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.708+08:00
BK1491,2026-02-26T00:00:00Z,194987,194122,196831,193367,195060,-938,-0.48,615001,586115481,2.53,1.23,0.00,0,256634,358367,28642250000,24025161000,-56614478,10563519,39007389,-28443870,126946728,155117336,-28170608,223813427,212218916,11594511,217107068,172087100,45019968,-9.66,-4.85,-4.81,1.98,7.68,0,7,2,5,0,0,0,58.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.747937+08:00
BK1492,2026-02-26T00:00:00Z,99698,97741,100463,97190,99622,-1881,-1.89,4447892,2074574602,3.04,0.75,0.00,0,1774943,2672950,70076183000,70035623000,-223859430,140694205,209302803,-68608598,347965760,503216592,-155250832,606233456,634462032,-28228576,930523088,678435088,252088000,-10.79,-3.31,-7.48,-1.36,12.15,0,7,0,7,0,0,0,-23.07,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.714076+08:00
BK1493,2026-02-26T00:00:00Z,216174,214888,218420,214328,216161,-1273,-0.59,4780149,5565228483,0.72,0.83,0.00,0,2157386,2622763,1725071504000,1402286768000,-525697264,458755152,641472240,-182717088,1161144000,1504124176,-342980176,1757323040,1684858224,72464816,2086451392,1633218944,453232448,-9.45,-3.28,-6.16,1.30,8.14,0,17,3,14,0,0,0,15.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.932798+08:00
BK1494,2026-02-26T00:00:00Z,116565,115718,117903,115199,116588,-870,-0.75,13476521,3836265669,2.93,1.12,0.00,0,5946225,7530296,242609920000,242038844000,-238721328,735314176,957353104,-222038928,979820176,996502576,-16682400,994233968,920948880,73285088,1062943344,897507120,165436224,-6.22,-5.79,-0.43,1.91,4.31,0,11,2,8,1,0,0,37.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.709926+08:00
BK1495,2026-02-26T00:00:00Z,152553,152808,153899,151628,152402,406,0.27,1103806,2039665105,3.43,1.29,0.00,0,529170,574636,70170548000,62497035000,51488065,228754372,135579811,93174561,425748496,467434992,-41686496,647338480,662434768,-15096288,690972208,727363968,-36391760,2.52,4.57,-2.04,-0.74,-1.78,0,9,4,5,0,0,0,32.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.576848+08:00
BK1496,2026-02-26T00:00:00Z,70665,69684,70665,69291,70669,-985,-1.39,130713,236048652,1.63,0.94,0.00,0,53086,77627,23428703000,11413188000,-17703978,2685826,6822756,-4136930,31515056,45082104,-13567048,73896617,63694212,10202405,124856409,117354837,7501572,-7.50,-1.75,-5.75,4.32,3.18,0,4,0,4,0,0,0,50.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.074407+08:00
BK1497,2026-02-26T00:00:00Z,295529,291868,295529,290641,294630,-2762,-0.94,499813,656185864,2.00,0.75,0.00,0,215959,283854,35730287000,33093902000,-28776294,24461354,44831168,-20369814,137635520,146042000,-8406480,206720372,199500206,7220166,268921040,249730820,19190220,-4.39,-3.10,-1.28,1.10,2.92,0,7,1,6,0,0,0,75.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.764818+08:00
BK1498,2026-02-26T00:00:00Z,170149,168432,170149,168071,170042,-1610,-0.95,468751,1219553933,1.31,0.81,0.00,0,194478,274273,108518290000,96858002000,1143766,41438323,77262253,-35823930,315881824,278914128,36967696,395514544,419886016,-24371472,449788896,426561184,23227712,0.09,-2.94,3.03,-2.00,1.90,0,8,1,7,0,0,0,42.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.551485+08:00
BK1499,2026-02-26T00:00:00Z,62923,61981,63865,61792,62358,-377,-0.60,90860,30179462,0.98,0.76,0.00,0,43919,46941,5880850000,3044290000,1741462,1424640,0,1424640,8199245,7882423,316822,12846501,14098815,-1252314,7409971,7899119,-489148,5.77,4.72,1.05,-4.15,-1.62,0,1,0,1,0,0,0,-15.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.603007+08:00
BK1500,2026-02-26T00:00:00Z,207622,204639,208008,204391,207528,-2889,-1.39,72101,679383891,0.97,1.08,0.00,0,29100,43000,91295802000,64664198000,-113858385,45820362,82322518,-36502156,153849243,231205472,-77356229,245106129,217384811,27721318,167742880,102287702,65455178,-16.76,-5.37,-11.39,4.08,9.63,0,3,0,3,0,0,0,39.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.586449+08:00
BK1501,2026-02-26T00:00:00Z,530464,531690,533661,530209,527760,3930,0.74,1270507,1298774234,2.09,1.30,0.00,0,446882,823626,78120238000,72934806000,63846785,216327973,162271108,54056865,326532800,316742880,9789920,354529168,408676224,-54147056,362661808,380168384,-17506576,4.92,4.16,0.75,-4.17,-1.35,0,13,4,8,1,0,0,63.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.597549+08:00
BK1502,2026-02-26T00:00:00Z,566407,561050,575401,557495,564243,-3193,-0.57,3067381,3454584694,11.86,1.46,0.00,0,1533152,1534230,29652318000,29216038000,-55421936,423853040,374442864,49410176,720750096,825582208,-104832112,1081773232,1074308064,7465168,1157525232,1109568464,47956768,-1.60,1.43,-3.03,0.22,1.39,0,4,2,2,0,0,0,-68.44,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.749333+08:00
BK1503,2026-02-26T00:00:00Z,311951,309768,312674,308642,310506,-738,-0.24,428784,430989396,1.52,1.17,0.00,0,196770,232014,35385145000,32539914000,-41146431,22877315,39629656,-16752341,87453285,111847375,-24394090,141674673,124585180,17089493,156030781,134711672,21319109,-9.55,-3.89,-5.66,3.97,4.95,0,6,2,4,0,0,0,125.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.680705+08:00
BK1504,2026-02-26T00:00:00Z,171520,170802,172191,170452,171562,-760,-0.44,485871,562174290,1.67,0.91,0.00,0,203027,282844,191731659000,35792765000,-76091430,14066976,53956665,-39889689,108585475,144787216,-36201741,180433664,167736655,12697009,251442427,188048005,63394422,-13.54,-7.10,-6.44,2.26,11.28,0,9,2,7,0,0,0,38.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.768083+08:00
BK1505,2026-02-26T00:00:00Z,295376,296299,296671,292725,295056,1243,0.42,1230413,1351360613,1.59,1.09,0.00,0,529806,700607,89282542000,84691021000,18179063,228146479,147898690,80247789,262078730,324147456,-62068726,384732640,415803968,-31071328,423851728,425817008,-1965280,1.35,5.94,-4.59,-2.30,-0.15,0,12,4,8,0,0,0,46.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.644683+08:00
BK1506,2026-02-26T00:00:00Z,287922,289535,291016,285531,287693,1842,0.64,648646,361980146,3.30,1.10,0.00,0,359195,289451,13100101000,11567476000,13229922,20908886,22464247,-1555361,97985405,83200122,14785283,106548424,122013264,-15464840,117397014,110899521,6497493,3.65,-0.43,4.08,-4.27,1.79,0,3,2,1,0,0,0,68.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.466261+08:00
BK1507,2026-02-26T00:00:00Z,218224,215616,218514,215067,218024,-2408,-1.10,95478,347449731,1.29,1.25,0.00,0,31964,63513,44855836000,29661231000,-38404364,15721958,36571203,-20849245,77309781,94864900,-17555119,122710910,105398008,17312902,125472624,104576060,20896564,-11.05,-6.00,-5.05,4.98,6.01,0,4,0,4,0,0,0,34.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.63972+08:00
BK1508,2026-02-26T00:00:00Z,230775,229499,231498,228141,230320,-821,-0.36,2145901,1090918201,2.01,1.05,0.00,0,878947,1266954,64157264000,56843076000,-91580599,76482699,154784194,-78301495,270386480,283665584,-13279104,373871296,305732416,68138880,342059968,318618256,23441712,-8.39,-7.18,-1.22,6.25,2.15,0,9,2,6,1,0,0,24.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.637413+08:00
BK1509,2026-02-26T00:00:00Z,687618,687577,688724,679822,687114,463,0.07,287020,546431214,0.90,0.97,0.00,0,147989,139031,104873749000,104709878000,-32430687,43200092,28587291,14612801,133881548,180925036,-47043488,183715145,160313931,23401214,179940564,170911092,9029472,-5.93,2.67,-8.61,4.28,1.65,0,4,2,2,0,0,0,20.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.682938+08:00
BK1510,2026-02-26T00:00:00Z,103390,102491,104133,102116,103549,-1058,-1.02,477118,163179784,1.52,0.90,0.00,0,163989,313129,11695311000,11359353000,-19180537,12453645,15309977,-2856332,23724943,40049148,-16324205,54804350,47386014,7418336,69610425,57848222,11762203,-11.75,-1.75,-10.00,4.55,7.21,0,3,1,2,0,0,0,1487.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.130688+08:00
BK1511,2026-02-26T00:00:00Z,347176,347440,349742,343875,346785,655,0.19,615291,842565932,1.43,0.98,0.00,0,297937,317354,71293525000,59407345000,6104186,32853356,34041206,-1187850,183118004,175825968,7292036,295937984,272674336,23263648,317486960,346854800,-29367840,0.72,-0.14,0.87,2.76,-3.49,0,8,5,3,0,0,0,30.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.717717+08:00
BK1512,2026-02-26T00:00:00Z,422450,419458,424940,418659,420548,-1090,-0.26,3008825,3698627598,1.11,1.17,0.00,0,1267372,1741453,479808128000,373822736000,-101542992,439005392,530680544,-91675152,1101079632,1110947472,-9867840,1232285456,1134982000,97303456,854151904,849912368,4239536,-2.75,-2.48,-0.27,2.63,0.11,0,10,3,7,0,0,0,16.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.496152+08:00
BK1513,2026-02-26T00:00:00Z,146690,145031,146965,144198,146453,-1422,-0.97,355345,431616719,4.77,0.71,0.00,0,142884,212462,7947953000,7667545000,-41624096,18569435,23352406,-4782971,68014283,104855408,-36841125,131512314,139618370,-8106056,197345400,147615249,49730151,-9.64,-1.11,-8.54,-1.88,11.52,0,3,1,2,0,0,0,109.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.722145+08:00
BK1514,2026-02-26T00:00:00Z,80038,77896,80560,77699,79987,-2091,-2.61,1815684,689103124,4.83,0.93,0.00,0,680280,1135403,14448192000,14359018000,-54192307,31737364,47722672,-15985308,148246111,186453110,-38206999,225208885,199117645,26091240,273229072,245127999,28101073,-7.86,-2.32,-5.54,3.79,4.08,0,4,0,4,0,0,0,-9.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.724606+08:00
BK1515,2026-02-26T00:00:00Z,105178,105145,106391,104787,105188,-43,-0.04,380071,526890775,1.20,1.06,0.00,0,170774,209298,41042749000,41042749000,-43599235,38715663,68641224,-29925561,124101966,137775640,-13673674,169500630,171110657,-1610027,188362776,143153513,45209263,-8.27,-5.68,-2.60,-0.31,8.58,0,2,1,1,0,0,0,24.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:40.600352+08:00
BK1516,2026-02-26T00:00:00Z,106822,108144,110658,106443,105765,2379,2.25,2372767,1628911296,3.04,1.06,0.00,0,1042103,1330663,51853516000,51853516000,-80986712,173562899,221144091,-47581192,391806864,425212384,-33405520,485084688,469864688,15220000,553616608,487849888,65766720,-4.97,-2.92,-2.05,0.93,4.04,0,5,3,2,0,0,0,303.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-26T16:04:41.726383+08:00
